CustomerCode,FullNameAr,FullNameEn,NationalId,CustomerType
CST01002746,Bulk Customer AR 1002746,Bulk Customer 1002746,1001002746,Individual
CST01002747,Bulk Customer AR 1002747,Bulk Customer 1002747,1001002747,Individual
CST01002748,Bulk Customer AR 1002748,Bulk Customer 1002748,1001002748,Individual
CST01002749,Bulk Customer AR 1002749,Bulk Customer 1002749,1001002749,Individual
CST01002750,Bulk Customer AR 1002750,Bulk Customer 1002750,1001002750,Individual
CST01002751,Bulk Customer AR 1002751,Bulk Customer 1002751,1001002751,Individual
CST01002752,Bulk Customer AR 1002752,Bulk Customer 1002752,1001002752,Individual
CST01002753,Bulk Customer AR 1002753,Bulk Customer 1002753,1001002753,Individual
CST01002754,Bulk Customer AR 1002754,Bulk Customer 1002754,1001002754,Individual
CST01002755,Bulk Customer AR 1002755,Bulk Customer 1002755,1001002755,Individual
CST01002756,Bulk Customer AR 1002756,Bulk Customer 1002756,1001002756,Individual
CST01002757,Bulk Customer AR 1002757,Bulk Customer 1002757,1001002757,Individual
CST01002758,Bulk Customer AR 1002758,Bulk Customer 1002758,1001002758,Individual
CST01002759,Bulk Customer AR 1002759,Bulk Customer 1002759,1001002759,Individual
CST01002760,Bulk Customer AR 1002760,Bulk Customer 1002760,1001002760,Individual
CST01002761,Bulk Customer AR 1002761,Bulk Customer 1002761,1001002761,Individual
CST01002762,Bulk Customer AR 1002762,Bulk Customer 1002762,1001002762,Individual
CST01002763,Bulk Customer AR 1002763,Bulk Customer 1002763,1001002763,Individual
CST01002764,Bulk Customer AR 1002764,Bulk Customer 1002764,1001002764,Individual
CST01002765,Bulk Customer AR 1002765,Bulk Customer 1002765,1001002765,Individual
CST01002766,Bulk Customer AR 1002766,Bulk Customer 1002766,1001002766,Individual
CST01002767,Bulk Customer AR 1002767,Bulk Customer 1002767,1001002767,Individual
CST01002768,Bulk Customer AR 1002768,Bulk Customer 1002768,1001002768,Individual
CST01002769,Bulk Customer AR 1002769,Bulk Customer 1002769,1001002769,Individual
CST01002770,Bulk Customer AR 1002770,Bulk Customer 1002770,1001002770,Individual
CST01002771,Bulk Customer AR 1002771,Bulk Customer 1002771,1001002771,Individual
CST01002772,Bulk Customer AR 1002772,Bulk Customer 1002772,1001002772,Individual
CST01002773,Bulk Customer AR 1002773,Bulk Customer 1002773,1001002773,Individual
CST01002774,Bulk Customer AR 1002774,Bulk Customer 1002774,1001002774,Individual
CST01002775,Bulk Customer AR 1002775,Bulk Customer 1002775,1001002775,Individual
CST01002776,Bulk Customer AR 1002776,Bulk Customer 1002776,1001002776,Individual
CST01002777,Bulk Customer AR 1002777,Bulk Customer 1002777,1001002777,Individual
CST01002778,Bulk Customer AR 1002778,Bulk Customer 1002778,1001002778,Individual
CST01002779,Bulk Customer AR 1002779,Bulk Customer 1002779,1001002779,Individual
CST01002780,Bulk Customer AR 1002780,Bulk Customer 1002780,1001002780,Individual
CST01002781,Bulk Customer AR 1002781,Bulk Customer 1002781,1001002781,Individual
CST01002782,Bulk Customer AR 1002782,Bulk Customer 1002782,1001002782,Individual
CST01002783,Bulk Customer AR 1002783,Bulk Customer 1002783,1001002783,Individual
CST01002784,Bulk Customer AR 1002784,Bulk Customer 1002784,1001002784,Individual
CST01002785,Bulk Customer AR 1002785,Bulk Customer 1002785,1001002785,Individual
CST01002786,Bulk Customer AR 1002786,Bulk Customer 1002786,1001002786,Individual
CST01002787,Bulk Customer AR 1002787,Bulk Customer 1002787,1001002787,Individual
CST01002788,Bulk Customer AR 1002788,Bulk Customer 1002788,1001002788,Individual
CST01002789,Bulk Customer AR 1002789,Bulk Customer 1002789,1001002789,Individual
CST01002790,Bulk Customer AR 1002790,Bulk Customer 1002790,1001002790,Individual
CST01002791,Bulk Customer AR 1002791,Bulk Customer 1002791,1001002791,Individual
CST01002792,Bulk Customer AR 1002792,Bulk Customer 1002792,1001002792,Individual
CST01002793,Bulk Customer AR 1002793,Bulk Customer 1002793,1001002793,Individual
CST01002794,Bulk Customer AR 1002794,Bulk Customer 1002794,1001002794,Individual
CST01002795,Bulk Customer AR 1002795,Bulk Customer 1002795,1001002795,Individual
CST01002796,Bulk Customer AR 1002796,Bulk Customer 1002796,1001002796,Individual
CST01002797,Bulk Customer AR 1002797,Bulk Customer 1002797,1001002797,Individual
CST01002798,Bulk Customer AR 1002798,Bulk Customer 1002798,1001002798,Individual
CST01002799,Bulk Customer AR 1002799,Bulk Customer 1002799,1001002799,Individual
CST01002800,Bulk Customer AR 1002800,Bulk Customer 1002800,1001002800,Individual
,,,,
CST01002802,Bulk Customer AR 1002802,Bulk Customer 1002802,1001002802,Individual
CST01002803,Bulk Customer AR 1002803,Bulk Customer 1002803,1001002803,Individual
CST01002804,Bulk Customer AR 1002804,Bulk Customer 1002804,1001002804,Individual
CST01002805,Bulk Customer AR 1002805,Bulk Customer 1002805,1001002805,Individual
CST01002806,Bulk Customer AR 1002806,Bulk Customer 1002806,1001002806,Individual
CST01002807,Bulk Customer AR 1002807,Bulk Customer 1002807,1001002807,Individual
CST01002808,Bulk Customer AR 1002808,Bulk Customer 1002808,1001002808,Individual
CST01002809,Bulk Customer AR 1002809,Bulk Customer 1002809,1001002809,Individual
CST01002810,Bulk Customer AR 1002810,Bulk Customer 1002810,1001002810,Individual
CST01002811,Bulk Customer AR 1002811,Bulk Customer 1002811,1001002811,Individual
CST01002812,Bulk Customer AR 1002812,Bulk Customer 1002812,1001002812,Individual
CST01002813,Bulk Customer AR 1002813,Bulk Customer 1002813,1001002813,Individual
CST01002814,Bulk Customer AR 1002814,Bulk Customer 1002814,1001002814,Individual
CST01002815,Bulk Customer AR 1002815,Bulk Customer 1002815,1001002815,Individual
CST01002816,Bulk Customer AR 1002816,Bulk Customer 1002816,1001002816,Individual
CST01002817,Bulk Customer AR 1002817,Bulk Customer 1002817,1001002817,Individual
CST01002818,Bulk Customer AR 1002818,Bulk Customer 1002818,1001002818,Individual
CST01002819,Bulk Customer AR 1002819,Bulk Customer 1002819,1001002819,Individual
CST01002820,Bulk Customer AR 1002820,Bulk Customer 1002820,1001002820,Individual
CST01002821,Bulk Customer AR 1002821,Bulk Customer 1002821,1001002821,Individual
CST01002822,Bulk Customer AR 1002822,Bulk Customer 1002822,1001002822,Individual
CST01002823,Bulk Customer AR 1002823,Bulk Customer 1002823,1001002823,Individual
CST01002824,Bulk Customer AR 1002824,Bulk Customer 1002824,1001002824,Individual
CST01002825,Bulk Customer AR 1002825,Bulk Customer 1002825,1001002825,Individual
CST01002826,Bulk Customer AR 1002826,Bulk Customer 1002826,1001002826,Individual
CST01002827,Bulk Customer AR 1002827,Bulk Customer 1002827,1001002827,Individual
CST01002828,Bulk Customer AR 1002828,Bulk Customer 1002828,1001002828,Individual
CST01002829,Bulk Customer AR 1002829,Bulk Customer 1002829,1001002829,Individual
CST01002830,Bulk Customer AR 1002830,Bulk Customer 1002830,1001002830,Individual
CST01002831,Bulk Customer AR 1002831,Bulk Customer 1002831,1001002831,Individual
CST01002832,Bulk Customer AR 1002832,Bulk Customer 1002832,1001002832,Individual
CST01002833,Bulk Customer AR 1002833,Bulk Customer 1002833,1001002833,Individual
CST01002834,Bulk Customer AR 1002834,Bulk Customer 1002834,1001002834,Individual
CST01002835,Bulk Customer AR 1002835,Bulk Customer 1002835,1001002835,Individual
CST01002836,Bulk Customer AR 1002836,Bulk Customer 1002836,1001002836,Individual
CST01002837,Bulk Customer AR 1002837,Bulk Customer 1002837,1001002837,Individual
CST01002838,Bulk Customer AR 1002838,Bulk Customer 1002838,1001002838,Individual
CST01002839,Bulk Customer AR 1002839,Bulk Customer 1002839,1001002839,Individual
CST01002840,Bulk Customer AR 1002840,Bulk Customer 1002840,1001002840,Individual
CST01002841,Bulk Customer AR 1002841,Bulk Customer 1002841,1001002841,Individual
CST01002842,Bulk Customer AR 1002842,Bulk Customer 1002842,1001002842,Individual
CST01002843,Bulk Customer AR 1002843,Bulk Customer 1002843,1001002843,Individual
CST01002844,Bulk Customer AR 1002844,Bulk Customer 1002844,1001002844,Individual
CST01002845,Bulk Customer AR 1002845,Bulk Customer 1002845,1001002845,Individual
CST01002846,Bulk Customer AR 1002846,Bulk Customer 1002846,1001002846,Individual
CST01002847,Bulk Customer AR 1002847,Bulk Customer 1002847,1001002847,Individual
CST01002848,Bulk Customer AR 1002848,Bulk Customer 1002848,1001002848,Individual
CST01002849,Bulk Customer AR 1002849,Bulk Customer 1002849,1001002849,Individual
CST01002850,Bulk Customer AR 1002850,Bulk Customer 1002850,1001002850,Individual
CST01002851,Bulk Customer AR 1002851,Bulk Customer 1002851,1001002851,Individual
CST01002852,Bulk Customer AR 1002852,Bulk Customer 1002852,1001002852,Individual
CST01002853,Bulk Customer AR 1002853,Bulk Customer 1002853,1001002853,Individual
CST01002854,Bulk Customer AR 1002854,Bulk Customer 1002854,1001002854,Individual
CST01002855,Bulk Customer AR 1002855,Bulk Customer 1002855,1001002855,Individual
CST01002856,Bulk Customer AR 1002856,Bulk Customer 1002856,1001002856,Individual
CST01002857,Bulk Customer AR 1002857,Bulk Customer 1002857,1001002857,Individual
CST01002858,Bulk Customer AR 1002858,Bulk Customer 1002858,1001002858,Individual
CST01002859,Bulk Customer AR 1002859,Bulk Customer 1002859,1001002859,Individual
CST01002860,Bulk Customer AR 1002860,Bulk Customer 1002860,1001002860,Individual
CST01002861,Bulk Customer AR 1002861,Bulk Customer 1002861,1001002861,Individual
CST01002862,Bulk Customer AR 1002862,Bulk Customer 1002862,1001002862,Individual
CST01002863,Bulk Customer AR 1002863,Bulk Customer 1002863,1001002863,Individual
CST01002864,Bulk Customer AR 1002864,Bulk Customer 1002864,1001002864,Individual
CST01002865,Bulk Customer AR 1002865,Bulk Customer 1002865,1001002865,Individual
CST01002866,Bulk Customer AR 1002866,Bulk Customer 1002866,1001002866,Individual
CST01002867,Bulk Customer AR 1002867,Bulk Customer 1002867,1001002867,Individual
CST01002868,Bulk Customer AR 1002868,Bulk Customer 1002868,1001002868,Individual
CST01002869,Bulk Customer AR 1002869,Bulk Customer 1002869,1001002869,Individual
CST01002870,Bulk Customer AR 1002870,Bulk Customer 1002870,1001002870,Individual
CST01002871,Bulk Customer AR 1002871,Bulk Customer 1002871,1001002871,Individual
CST01002872,Bulk Customer AR 1002872,Bulk Customer 1002872,1001002872,Individual
CST01002873,Bulk Customer AR 1002873,Bulk Customer 1002873,1001002873,Individual
CST01002874,Bulk Customer AR 1002874,Bulk Customer 1002874,1001002874,Individual
CST01002875,Bulk Customer AR 1002875,Bulk Customer 1002875,1001002875,Individual
CST01002876,Bulk Customer AR 1002876,Bulk Customer 1002876,1001002876,Individual
CST01002877,Bulk Customer AR 1002877,Bulk Customer 1002877,1001002877,Individual
CST01002878,Bulk Customer AR 1002878,Bulk Customer 1002878,1001002878,Individual
CST01002879,Bulk Customer AR 1002879,Bulk Customer 1002879,1001002879,Individual
CST01002880,Bulk Customer AR 1002880,Bulk Customer 1002880,1001002880,Individual
CST01002881,Bulk Customer AR 1002881,Bulk Customer 1002881,1001002881,Individual
CST01002882,Bulk Customer AR 1002882,Bulk Customer 1002882,1001002882,Individual
CST01002883,Bulk Customer AR 1002883,Bulk Customer 1002883,1001002883,Individual
CST01002884,Bulk Customer AR 1002884,Bulk Customer 1002884,1001002884,Individual
CST01002885,Bulk Customer AR 1002885,Bulk Customer 1002885,1001002885,Individual
CST01002886,Bulk Customer AR 1002886,Bulk Customer 1002886,1001002886,Individual
CST01002887,Bulk Customer AR 1002887,Bulk Customer 1002887,1001002887,Individual
CST01002888,Bulk Customer AR 1002888,Bulk Customer 1002888,1001002888,Individual
CST01002889,Bulk Customer AR 1002889,Bulk Customer 1002889,1001002889,Individual
CST01002890,Bulk Customer AR 1002890,Bulk Customer 1002890,1001002890,Individual
CST01002891,Bulk Customer AR 1002891,Bulk Customer 1002891,1001002891,Individual
CST01002892,Bulk Customer AR 1002892,Bulk Customer 1002892,1001002892,Individual
CST01002893,Bulk Customer AR 1002893,Bulk Customer 1002893,1001002893,Individual
CST01002894,Bulk Customer AR 1002894,Bulk Customer 1002894,1001002894,Individual
CST01002895,Bulk Customer AR 1002895,Bulk Customer 1002895,1001002895,Individual
CST01002896,Bulk Customer AR 1002896,Bulk Customer 1002896,1001002896,Individual
CST01002897,Bulk Customer AR 1002897,Bulk Customer 1002897,1001002897,Individual
CST01002898,Bulk Customer AR 1002898,Bulk Customer 1002898,1001002898,Individual
CST01002899,Bulk Customer AR 1002899,Bulk Customer 1002899,1001002899,Individual
CST01002900,Bulk Customer AR 1002900,Bulk Customer 1002900,1001002900,Individual
,,,,
CST01002902,Bulk Customer AR 1002902,Bulk Customer 1002902,1001002902,Individual
CST01002903,Bulk Customer AR 1002903,Bulk Customer 1002903,1001002903,Individual
CST01002904,Bulk Customer AR 1002904,Bulk Customer 1002904,1001002904,Individual
CST01002905,Bulk Customer AR 1002905,Bulk Customer 1002905,1001002905,Individual
CST01002906,Bulk Customer AR 1002906,Bulk Customer 1002906,1001002906,Individual
CST01002907,Bulk Customer AR 1002907,Bulk Customer 1002907,1001002907,Individual
CST01002908,Bulk Customer AR 1002908,Bulk Customer 1002908,1001002908,Individual
CST01002909,Bulk Customer AR 1002909,Bulk Customer 1002909,1001002909,Individual
CST01002910,Bulk Customer AR 1002910,Bulk Customer 1002910,1001002910,Individual
CST01002911,Bulk Customer AR 1002911,Bulk Customer 1002911,1001002911,Individual
CST01002912,Bulk Customer AR 1002912,Bulk Customer 1002912,1001002912,Individual
CST01002913,Bulk Customer AR 1002913,Bulk Customer 1002913,1001002913,Individual
CST01002914,Bulk Customer AR 1002914,Bulk Customer 1002914,1001002914,Individual
CST01002915,Bulk Customer AR 1002915,Bulk Customer 1002915,1001002915,Individual
CST01002916,Bulk Customer AR 1002916,Bulk Customer 1002916,1001002916,Individual
CST01002917,Bulk Customer AR 1002917,Bulk Customer 1002917,1001002917,Individual
CST01002918,Bulk Customer AR 1002918,Bulk Customer 1002918,1001002918,Individual
CST01002919,Bulk Customer AR 1002919,Bulk Customer 1002919,1001002919,Individual
CST01002920,Bulk Customer AR 1002920,Bulk Customer 1002920,1001002920,Individual
CST01002921,Bulk Customer AR 1002921,Bulk Customer 1002921,1001002921,Individual
CST01002922,Bulk Customer AR 1002922,Bulk Customer 1002922,1001002922,Individual
CST01002923,Bulk Customer AR 1002923,Bulk Customer 1002923,1001002923,Individual
CST01002924,Bulk Customer AR 1002924,Bulk Customer 1002924,1001002924,Individual
CST01002925,Bulk Customer AR 1002925,Bulk Customer 1002925,1001002925,Individual
CST01002926,Bulk Customer AR 1002926,Bulk Customer 1002926,1001002926,Individual
CST01002927,Bulk Customer AR 1002927,Bulk Customer 1002927,1001002927,Individual
CST01002928,Bulk Customer AR 1002928,Bulk Customer 1002928,1001002928,Individual
CST01002929,Bulk Customer AR 1002929,Bulk Customer 1002929,1001002929,Individual
CST01002930,Bulk Customer AR 1002930,Bulk Customer 1002930,1001002930,Individual
CST01002931,Bulk Customer AR 1002931,Bulk Customer 1002931,1001002931,Individual
CST01002932,Bulk Customer AR 1002932,Bulk Customer 1002932,1001002932,Individual
CST01002933,Bulk Customer AR 1002933,Bulk Customer 1002933,1001002933,Individual
CST01002934,Bulk Customer AR 1002934,Bulk Customer 1002934,1001002934,Individual
CST01002935,Bulk Customer AR 1002935,Bulk Customer 1002935,1001002935,Individual
CST01002936,Bulk Customer AR 1002936,Bulk Customer 1002936,1001002936,Individual
CST01002937,Bulk Customer AR 1002937,Bulk Customer 1002937,1001002937,Individual
CST01002938,Bulk Customer AR 1002938,Bulk Customer 1002938,1001002938,Individual
CST01002939,Bulk Customer AR 1002939,Bulk Customer 1002939,1001002939,Individual
CST01002940,Bulk Customer AR 1002940,Bulk Customer 1002940,1001002940,Individual
CST01002941,Bulk Customer AR 1002941,Bulk Customer 1002941,1001002941,Individual
CST01002942,Bulk Customer AR 1002942,Bulk Customer 1002942,1001002942,Individual
CST01002943,Bulk Customer AR 1002943,Bulk Customer 1002943,1001002943,Individual
CST01002944,Bulk Customer AR 1002944,Bulk Customer 1002944,1001002944,Individual
CST01002945,Bulk Customer AR 1002945,Bulk Customer 1002945,1001002945,Individual
CST01002946,Bulk Customer AR 1002946,Bulk Customer 1002946,1001002946,Individual
CST01002947,Bulk Customer AR 1002947,Bulk Customer 1002947,1001002947,Individual
CST01002948,Bulk Customer AR 1002948,Bulk Customer 1002948,1001002948,Individual
CST01002949,Bulk Customer AR 1002949,Bulk Customer 1002949,1001002949,Individual
CST01002950,Bulk Customer AR 1002950,Bulk Customer 1002950,1001002950,Individual
CST01002951,Bulk Customer AR 1002951,Bulk Customer 1002951,1001002951,Individual
CST01002952,Bulk Customer AR 1002952,Bulk Customer 1002952,1001002952,Individual
CST01002953,Bulk Customer AR 1002953,Bulk Customer 1002953,1001002953,Individual
CST01002954,Bulk Customer AR 1002954,Bulk Customer 1002954,1001002954,Individual
CST01002955,Bulk Customer AR 1002955,Bulk Customer 1002955,1001002955,Individual
CST01002956,Bulk Customer AR 1002956,Bulk Customer 1002956,1001002956,Individual
CST01002957,Bulk Customer AR 1002957,Bulk Customer 1002957,1001002957,Individual
CST01002958,Bulk Customer AR 1002958,Bulk Customer 1002958,1001002958,Individual
CST01002959,Bulk Customer AR 1002959,Bulk Customer 1002959,1001002959,Individual
CST01002960,Bulk Customer AR 1002960,Bulk Customer 1002960,1001002960,Individual
CST01002961,Bulk Customer AR 1002961,Bulk Customer 1002961,1001002961,Individual
CST01002962,Bulk Customer AR 1002962,Bulk Customer 1002962,1001002962,Individual
CST01002963,Bulk Customer AR 1002963,Bulk Customer 1002963,1001002963,Individual
